User,Date,ID,Likes,Replies,Retweets,Source of Tweet,User Tweet Count,User Follower Count,Automated User,Verified User,Language,Tweet,Conversation,rootId
IgneousAF,2021-01-02 19:08:52+00:00,1345446981527887874,0,0,0,Twitter for iPhone,66705,855,,0,en,@jakerawr How do ya buy doge? My wallet shows price but won’t let me buy,"['Jake Roper: Everyone focusing on Bitcoin while I’m out here watching my dogecoin investment skyrocket to almost 1 cent. https://t.co/TongsgVWE4', 'Yellowstone Supervolcano 2020: @jakerawr How do ya buy doge? My wallet shows price but won’t let me buy']",1345425728632803328
jakerawr,2021-01-02 18:12:23+00:00,1345432766486171654,526,11,5,Twitter Web App,7335,117736,,1,en,2 cents here we come! Can’t stop the doge train https://t.co/k5xwgsZtsi,"['Jake Roper: Everyone focusing on Bitcoin while I’m out here watching my dogecoin investment skyrocket to almost 1 cent. https://t.co/TongsgVWE4', 'Jake Roper: 2 cents here we come! Can’t stop the doge train https://t.co/k5xwgsZtsi']",1345425728632803328
samneemusic,2021-01-02 17:55:49+00:00,1345428599470518272,5,1,0,Twitter for Android,5407,143,,0,en,"@jakerawr Very upset I sold my 54,000 doge","['Jake Roper: Everyone focusing on Bitcoin while I’m out here watching my dogecoin investment skyrocket to almost 1 cent. https://t.co/TongsgVWE4', 'Sam Nee, the original rude boy: @jakerawr Very upset I sold my 54,000 doge']",1345425728632803328
GuyWithJeans,2021-01-02 20:26:03+00:00,1345466406226202624,0,0,0,Twitter Web App,35361,178,,0,en,@jakerawr I kinda wanna buy 100 doge coins after seeing this. You really are an inspiration Jake.,"['Jake Roper: Everyone focusing on Bitcoin while I’m out here watching my dogecoin investment skyrocket to almost 1 cent. https://t.co/TongsgVWE4', 'Jake Roper: 2 cents here we come! Can’t stop the doge train https://t.co/k5xwgsZtsi', 'Cringe Kabuki: @jakerawr I kinda wanna buy 100 doge coins after seeing this. You really are an inspiration Jake.']",1345425728632803328
samyfavela,2021-01-02 20:06:50+00:00,1345461572186079232,0,0,0,Twitter for iPhone,2523,27,,0,en,@jakerawr Limit sales on DOGE with @RobinhoodApp @AskRobinhood ... wth $0.01 made the extra digits disappear 🤦‍♂️,"['Jake Roper: Everyone focusing on Bitcoin while I’m out here watching my dogecoin investment skyrocket to almost 1 cent. https://t.co/TongsgVWE4', 'Jake Roper: 2 cents here we come! Can’t stop the doge train https://t.co/k5xwgsZtsi', 'Samuel Favela: @jakerawr Limit sales on DOGE with @RobinhoodApp @AskRobinhood ... wth $0.01 made the extra digits disappear 🤦\u200d♂️']",1345425728632803328
TrogKing,2021-01-02 19:44:44+00:00,1345456007812673543,0,0,0,Twitter for iPhone,250,2,,0,en,@jakerawr DOGE COIN 😈😈😈,"['Jake Roper: Everyone focusing on Bitcoin while I’m out here watching my dogecoin investment skyrocket to almost 1 cent. https://t.co/TongsgVWE4', 'Jake Roper: 2 cents here we come! Can’t stop the doge train https://t.co/k5xwgsZtsi', 'Leviathan: @jakerawr DOGE COIN 😈😈😈']",1345425728632803328
HenryTG6,2021-01-03 12:19:07+00:00,1345706254744879107,0,1,0,Twitter for Android,9994,4895,,0,en,"@CryptoWendyO Not sure why everyone is talking about doge though, it is kind of a useless coin to be fair 😅","['Wendy O: Tik tok can’t stop talking about $DOGE $VET $XLM and $ADA', 'HenryTG: @CryptoWendyO Not sure why everyone is talking about doge though, it is kind of a useless coin to be fair 😅']",1345428417567543296
JTrader69964546,2021-01-03 02:21:13+00:00,1345555788077690880,4,0,0,Twitter for iPhone,9212,227,,0,en,@CryptoWendyO Well if anyone can get $DOGE to overtake bitcoin it will be tik tokkers.,"['Wendy O: Tik tok can’t stop talking about $DOGE $VET $XLM and $ADA', 'Instigator 🇺🇦: @CryptoWendyO Well if anyone can get $DOGE to overtake bitcoin it will be tik tokkers.']",1345428417567543296
Craigbtc1,2021-01-02 21:50:45+00:00,1345487722992046080,1,0,0,Twitter for Android,1055,45,,0,en,@CryptoWendyO I have a nice bag of Ada see if they can pump that like they pumped doge coin a few months back,"['Wendy O: Tik tok can’t stop talking about $DOGE $VET $XLM and $ADA', 'Craigbtc: @CryptoWendyO I have a nice bag of Ada see if they can pump that like they pumped doge coin a few months back']",1345428417567543296
TWEETTranslato6,2021-01-02 21:29:15+00:00,1345482309693296641,0,0,0,Twitter for iPhone,9576,223,,0,en,@CryptoWendyO What use case does Doge have? Any idea?,"['Wendy O: Tik tok can’t stop talking about $DOGE $VET $XLM and $ADA', '🧐🧐🧐🧐🧐🧐🧐: @CryptoWendyO What use case does Doge have? Any idea?']",1345428417567543296
Andyman87919900,2021-01-02 21:07:23+00:00,1345476808192393216,0,0,0,Twitter for Android,3341,101,,0,en,@CryptoWendyO Doge is a fake coin,"['Wendy O: Tik tok can’t stop talking about $DOGE $VET $XLM and $ADA', 'Andyman: @CryptoWendyO Doge is a fake coin']",1345428417567543296
Rodgerdodger21,2021-01-02 20:33:55+00:00,1345468387082702848,1,0,0,Twitter for iPhone,10816,290,,0,en,@CryptoWendyO I do t understand why DOGE is even considered. It baffles the mind that it doesn’t do anything. It’s your money.,"['Wendy O: Tik tok can’t stop talking about $DOGE $VET $XLM and $ADA', 'Uncle P - XRP589: @CryptoWendyO I do t understand why DOGE is even considered. It baffles the mind that it doesn’t do anything. It’s your money.']",1345428417567543296
RealMorgellons,2021-01-02 18:25:31+00:00,1345436072583557120,0,1,0,Twitter Web App,13329,1387,,0,en,@CryptoWendyO My $DOGE got stolen.,"['Wendy O: Tik tok can’t stop talking about $DOGE $VET $XLM and $ADA', 'Jeremy Murphree: @CryptoWendyO My $DOGE got stolen.']",1345428417567543296
KabrisLite,2021-01-02 18:24:17+00:00,1345435763773681666,1,0,0,Twitter for iPhone,12938,697,,0,en,@CryptoWendyO $DOGE much wow today,"['Wendy O: Tik tok can’t stop talking about $DOGE $VET $XLM and $ADA', 'Kabris: @CryptoWendyO $DOGE much wow today']",1345428417567543296
Beardedcrypto83,2021-01-02 18:18:24+00:00,1345434280839708672,0,0,0,Twitter for iPhone,348,39,,0,en,@CryptoWendyO I will never understand the $DOGE hype. The people calling it the doggie coin are killing me.,"['Wendy O: Tik tok can’t stop talking about $DOGE $VET $XLM and $ADA', 'Bearded Crypto: @CryptoWendyO I will never understand the $DOGE hype. The people calling it the doggie coin are killing me.']",1345428417567543296
elonesqandar,2021-01-02 18:06:00+00:00,1345431161598668800,16,1,0,Twitter for Android,5949,235,,0,en,@CryptoWendyO $Doge pumped 75% while my thoroughly researched alts dropped 5%. FML.,"['Wendy O: Tik tok can’t stop talking about $DOGE $VET $XLM and $ADA', 'Hasbulla 🐸: @CryptoWendyO $Doge pumped 75% while my thoroughly researched alts dropped 5%. FML.']",1345428417567543296
smallmorel,2021-01-02 18:00:30+00:00,1345429775582703620,9,1,0,Twitter for iPhone,711,83,,0,en,@CryptoWendyO I bought $20 of Doge when tik tok was pumping it just for fun to see where the price would go over time.  It’s worth $51 now.,"['Wendy O: Tik tok can’t stop talking about $DOGE $VET $XLM and $ADA', 'Morel Mushroom: @CryptoWendyO I bought $20 of Doge when tik tok was pumping it just for fun to see where the price would go over time.  It’s worth $51 now.']",1345428417567543296
mma0604,2021-01-02 17:58:44+00:00,1345429331678519297,2,0,0,Twitter for iPhone,23527,1007,,0,en,@CryptoWendyO $DOGE the standard 😂😂,"['Wendy O: Tik tok can’t stop talking about $DOGE $VET $XLM and $ADA', 'Lasso: @CryptoWendyO $DOGE the standard 😂😂']",1345428417567543296
LoganEugene_,2021-01-03 21:04:06+00:00,1345838370979774465,1,0,0,Twitter for iPhone,4827,232,,0,en,@KEEMSTAR $Doge is the sign of the market as a wholes movement. Trending upwards boys. Wish I would have bought that $btc early in the pandemic instead of being a punk. Would have turned 1btc into like 7 smh,"['KEEM 🍿: Doge Coin hit 1 cent we did it we did it we did it!!!! https://t.co/Oaw5fV3uXH', 'Logan: @KEEMSTAR $Doge is the sign of the market as a wholes movement. Trending upwards boys. Wish I would have bought that $btc early in the pandemic instead of being a punk. Would have turned 1btc into like 7 smh']",1345425669489102854
joeibarra2016,2021-01-02 20:33:14+00:00,1345468215242203141,0,0,0,Twitter for iPhone,2076,275,,0,en,"@KEEMSTAR I bought 3,000 doge coins before 1 cent. Let’s goooo. Made a $10 profit so far","['KEEM 🍿: Doge Coin hit 1 cent we did it we did it we did it!!!! https://t.co/Oaw5fV3uXH', 'Joe Ibarra: @KEEMSTAR I bought 3,000 doge coins before 1 cent. Let’s goooo. Made a $10 profit so far']",1345425669489102854
GraveSpawn117,2021-01-02 20:00:26+00:00,1345459960931639300,1,0,0,Twitter for Android,2774,133,,0,en,@KEEMSTAR This sounds ridiculous but I have $151 in doge now for only a few seconds of work,"['KEEM 🍿: Doge Coin hit 1 cent we did it we did it we did it!!!! https://t.co/Oaw5fV3uXH', 'GraveSpawn: @KEEMSTAR This sounds ridiculous but I have $151 in doge now for only a few seconds of work']",1345425669489102854
lickmybuttpls,2021-01-02 19:32:14+00:00,1345452862189420544,0,1,0,Twitter for iPhone,2737,85,,0,en,"@KEEMSTAR Doing a 1,000 doge coin giveaway, make sure to like and retweet. Winners will be announce in less than 24 hours. Good Luck everybody 🎉","['KEEM 🍿: Doge Coin hit 1 cent we did it we did it we did it!!!! https://t.co/Oaw5fV3uXH', 'fortnite warrior: @KEEMSTAR Doing a 1,000 doge coin giveaway, make sure to like and retweet. Winners will be announce in less than 24 hours. Good Luck everybody 🎉']",1345425669489102854
AJKCRYPTO,2021-01-02 19:27:06+00:00,1345451569974829058,0,0,0,Twitter for iPhone,3642,397,,0,en,@KEEMSTAR Soon more $ is coming $TSLA $DOGE,"['KEEM 🍿: Doge Coin hit 1 cent we did it we did it we did it!!!! https://t.co/Oaw5fV3uXH', '✊: @KEEMSTAR Soon more $ is coming $TSLA $DOGE']",1345425669489102854
Hee_Ho_King,2021-01-02 18:52:34+00:00,1345442881029480448,0,0,0,Twitter for Android,6720,110,,0,en,@KEEMSTAR @ChibiReviews In Doge we trust such money much wow,"['KEEM 🍿: Doge Coin hit 1 cent we did it we did it we did it!!!! https://t.co/Oaw5fV3uXH', 'Hee Ho King: @KEEMSTAR @ChibiReviews In Doge we trust such money much wow']",1345425669489102854
david_pepperday,2021-01-02 18:18:16+00:00,1345434246991773698,0,0,0,Twitter for Android,68,62,,0,en,@KEEMSTAR Can't see doge coin on @eToro,"['KEEM 🍿: Doge Coin hit 1 cent we did it we did it we did it!!!! https://t.co/Oaw5fV3uXH', ""David: @KEEMSTAR Can't see doge coin on @eToro""]",1345425669489102854
Thesonicdude1,2021-01-02 18:09:36+00:00,1345432068495433731,1,0,0,Twitter Web App,10987,426,,0,en,@KEEMSTAR DOGE COIN KEEPS ON WINNING,"['KEEM 🍿: Doge Coin hit 1 cent we did it we did it we did it!!!! https://t.co/Oaw5fV3uXH', 'TSD: @KEEMSTAR DOGE COIN KEEPS ON WINNING']",1345425669489102854
MajorCbass,2021-01-02 18:06:30+00:00,1345431287641718784,0,0,0,Twitter for Android,8425,179,,0,en,@KEEMSTAR I knew I should have bought $10 worth of doge coin as a meme,"['KEEM 🍿: Doge Coin hit 1 cent we did it we did it we did it!!!! https://t.co/Oaw5fV3uXH', 'Major Cbass: @KEEMSTAR I knew I should have bought $10 worth of doge coin as a meme']",1345425669489102854
ZeusFalco,2021-01-02 17:53:56+00:00,1345428123786092553,6,2,0,Twitter Web App,477,35,,0,en,@KEEMSTAR Doge Coin to $1 I'll make $10000,"['KEEM 🍿: Doge Coin hit 1 cent we did it we did it we did it!!!! https://t.co/Oaw5fV3uXH', ""Connor: @KEEMSTAR Doge Coin to $1 I'll make $10000""]",1345425669489102854
SouthSideChi3,2021-01-02 17:46:15+00:00,1345426192753709057,1,0,0,Twitter for iPhone,4180,355,,0,en,@KEEMSTAR DONT STOP DOGE TO $0.10,"['KEEM 🍿: Doge Coin hit 1 cent we did it we did it we did it!!!! https://t.co/Oaw5fV3uXH', 'Kody 🇺🇸: @KEEMSTAR DONT STOP DOGE TO $0.10']",1345425669489102854
lord_proto,2021-01-02 17:33:48+00:00,1345423057305923584,4,0,0,Twitter Web App,4842,1165,,0,en,"@LomahCrypto Of all those, what is the most relevant indicator:  a) ETHBTC higher low b) Doge pump c) Hodlnaut's ""never below $30k  . .. ...  c) is the correct answer of course","['Loma: People are doing that weird thing where they’re opting into more $BTC now at $33k than booking some profits and allocating into some ALT exposure at the lows.  ETHBTC higher low. DOGE pump Hodlonaut tweeting never below $30k  If you know, you know.', 'Ott Erlord: @LomahCrypto Of all those, what is the most relevant indicator:  a) ETHBTC higher low b) Doge pump c) Hodlnaut\'s ""never below $30k  . .. ...  c) is the correct answer of course']",1345422436137897984
DogeDomains,2021-01-02 20:27:19+00:00,1345466725802909698,0,0,0,Twitter for iPhone,1639,270,,0,en,"@Dogecoinrich @elonmusk @dogecoin I’ll be using my $DOGE on Mars, @elonmusk and that’s all that matters. @dogecoin #dogecointo1dollar https://t.co/mGvKOivOrw","['Chris: Trying to get @elonmusk to tweet about @Dogecoin right now is like trying to talk to a ghost through a ouji board  #DOGE', 'Đoge Đomains 🐶 Get Your .doge ⭐: @Dogecoinrich @elonmusk @dogecoin I’ll be using my $DOGE on Mars, @elonmusk and that’s all that matters. @dogecoin #dogecointo1dollar https://t.co/mGvKOivOrw']",1345417972744138752
OzaruXBT,2021-01-03 08:35:57+00:00,1345650091735048192,0,0,0,Twitter Web App,7330,392,,0,en,@moonshilla How many coins look like Doge before the breakout rn? https://t.co/1gHmp6woA8,"['.. paTo🌙: $DOGE ALWAYS INITIATE #ALTSZN   $XVG + ALL NEXT..!!!  🌋 https://t.co/vAV24dOc5o', 'ŌzaruXBT: @moonshilla How many coins look like Doge before the breakout rn? https://t.co/1gHmp6woA8']",1345413934866694144
AlexV30094922,2021-01-02 17:01:03+00:00,1345414814982668288,1,0,0,Twitter Web App,346,15,,0,en,@moonshilla yesss sirrr let the DOGES out,"['.. paTo🌙: $DOGE ALWAYS INITIATE #ALTSZN   $XVG + ALL NEXT..!!!  🌋 https://t.co/vAV24dOc5o', 'DeGenEmo_Gs 🦇🔊: @moonshilla yesss sirrr let the DOGES out']",1345413934866694144
sohaib14429440,2021-01-03 12:42:22+00:00,1345712102820904961,0,0,0,Twitter for iPhone,1037,25,,0,en,@antiprosynth DEFI is a scam. Those coins won’t be here in 5 years. Doge will always be here.,"['antiprosynthesis.eth ⟠: So $DOGE, a joke coin with next to no on-chain cash flow (less than $400 paid in network fees per day, while $ETH does $4M!), has a market cap that is higher than #DeFi blue chips like $YFI, $AAVE, ...  And there I thought $BTC dominance &gt; 70% was peak irrationality. 😬', 'BigRichardGanon: @antiprosynth DEFI is a scam. Those coins won’t be here in 5 years. Doge will always be here.']",1345412493468954626
yahtzeefish,2021-01-03 08:08:11+00:00,1345643102355091457,0,0,0,Twitter Web App,3248,4504,,0,en,@antiprosynth have you not done your due diligence on doge?! Wow such tech!,"['antiprosynthesis.eth ⟠: So $DOGE, a joke coin with next to no on-chain cash flow (less than $400 paid in network fees per day, while $ETH does $4M!), has a market cap that is higher than #DeFi blue chips like $YFI, $AAVE, ...  And there I thought $BTC dominance &gt; 70% was peak irrationality. 😬', 'YahtzeeFish (🎲🎲🎲🎲🎲,🐠): @antiprosynth have you not done your due diligence on doge?! Wow such tech!']",1345412493468954626
aidansparkes,2021-01-03 07:16:29+00:00,1345630095030022144,1,1,0,Twitter Web App,8223,179,,0,en,@antiprosynth read your tweet again and then notice how much lower the doge fees are... thats because doge cost almost nothing to transfer and ETH fees can run into hundreds of $$ per transaction. https://t.co/Kbu9OVJiDh,"['antiprosynthesis.eth ⟠: So $DOGE, a joke coin with next to no on-chain cash flow (less than $400 paid in network fees per day, while $ETH does $4M!), has a market cap that is higher than #DeFi blue chips like $YFI, $AAVE, ...  And there I thought $BTC dominance &gt; 70% was peak irrationality. 😬', 'sparkes25‽(DogeMaximalist): @antiprosynth read your tweet again and then notice how much lower the doge fees are... thats because doge cost almost nothing to transfer and ETH fees can run into hundreds of $$ per transaction. https://t.co/Kbu9OVJiDh']",1345412493468954626
TyBlei,2021-01-03 05:48:33+00:00,1345607965001326592,1,0,0,Twitter for iPhone,8564,482,,0,en,@antiprosynth No $doge huh? Unfourtunate,"['antiprosynthesis.eth ⟠: So $DOGE, a joke coin with next to no on-chain cash flow (less than $400 paid in network fees per day, while $ETH does $4M!), has a market cap that is higher than #DeFi blue chips like $YFI, $AAVE, ...  And there I thought $BTC dominance &gt; 70% was peak irrationality. 😬', 'Ty: @antiprosynth No $doge huh? Unfourtunate']",1345412493468954626
Doppelbock42,2021-01-03 02:48:17+00:00,1345562599996358656,0,0,0,Twitter for Android,492,31,,0,en,@antiprosynth $DOGE has @elonmusk tweeting for it. If he pulls in new people and they learn I'm confident they will end up at $ETH,"['antiprosynthesis.eth ⟠: So $DOGE, a joke coin with next to no on-chain cash flow (less than $400 paid in network fees per day, while $ETH does $4M!), has a market cap that is higher than #DeFi blue chips like $YFI, $AAVE, ...  And there I thought $BTC dominance &gt; 70% was peak irrationality. 😬', ""Doppel Bock 🦇🔊: @antiprosynth $DOGE has @elonmusk tweeting for it. If he pulls in new people and they learn I'm confident they will end up at $ETH""]",1345412493468954626
BTCforGermans,2021-01-02 23:49:30+00:00,1345517608012050435,0,0,0,Twitter for Android,4922,376,,0,en,@antiprosynth So much Wow so much #doge. The almighty dogo decleares altszn as opened https://t.co/sP9ZRWJNfd,"['antiprosynthesis.eth ⟠: So $DOGE, a joke coin with next to no on-chain cash flow (less than $400 paid in network fees per day, while $ETH does $4M!), has a market cap that is higher than #DeFi blue chips like $YFI, $AAVE, ...  And there I thought $BTC dominance &gt; 70% was peak irrationality. 😬', 'CaptainSkywalker: @antiprosynth So much Wow so much #doge. The almighty dogo decleares altszn as opened https://t.co/sP9ZRWJNfd']",1345412493468954626
M4trix18,2021-01-02 23:36:01+00:00,1345514211825348609,3,0,0,Twitter for Android,2661,107,,0,en,@antiprosynth $DOGE is like $BTC but better 🤷‍♂️,"['antiprosynthesis.eth ⟠: So $DOGE, a joke coin with next to no on-chain cash flow (less than $400 paid in network fees per day, while $ETH does $4M!), has a market cap that is higher than #DeFi blue chips like $YFI, $AAVE, ...  And there I thought $BTC dominance &gt; 70% was peak irrationality. 😬', 'M4trix: @antiprosynth $DOGE is like $BTC but better 🤷\u200d♂️']",1345412493468954626
Nikola_rigs_mas,2021-01-02 22:26:45+00:00,1345496783535878149,1,1,0,Twitter for Android,8851,238,,0,en,@antiprosynth @TheCryptoLark Doge is no joke and second its cheap for transactions.,"['antiprosynthesis.eth ⟠: So $DOGE, a joke coin with next to no on-chain cash flow (less than $400 paid in network fees per day, while $ETH does $4M!), has a market cap that is higher than #DeFi blue chips like $YFI, $AAVE, ...  And there I thought $BTC dominance &gt; 70% was peak irrationality. 😬', 'Nikola: @antiprosynth @TheCryptoLark Doge is no joke and second its cheap for transactions.']",1345412493468954626
scary_monstrs,2021-01-02 21:13:49+00:00,1345478425926987776,2,0,0,Twitter for iPhone,31951,292,,0,en,"@antiprosynth Doge has personality, though.  Personality goes a long way.","['antiprosynthesis.eth ⟠: So $DOGE, a joke coin with next to no on-chain cash flow (less than $400 paid in network fees per day, while $ETH does $4M!), has a market cap that is higher than #DeFi blue chips like $YFI, $AAVE, ...  And there I thought $BTC dominance &gt; 70% was peak irrationality. 😬', 'Halloween Jack: @antiprosynth Doge has personality, though.  Personality goes a long way.']",1345412493468954626
natewelch_,2021-01-02 16:53:18+00:00,1345412865663107072,2,0,0,Twitter for Android,3230,1068,,0,en,"@antiprosynth I'd love to see the % of DOGE that's held in custodial wallets compared to the same metric for eth, btc, and defi blue chips","['antiprosynthesis.eth ⟠: So $DOGE, a joke coin with next to no on-chain cash flow (less than $400 paid in network fees per day, while $ETH does $4M!), has a market cap that is higher than #DeFi blue chips like $YFI, $AAVE, ...  And there I thought $BTC dominance &gt; 70% was peak irrationality. 😬', ""natew.eth: @antiprosynth I'd love to see the % of DOGE that's held in custodial wallets compared to the same metric for eth, btc, and defi blue chips""]",1345412493468954626
antiprosynth,2021-01-02 22:29:56+00:00,1345497583293239299,4,1,0,Twitter for Android,198970,60903,,0,en,@Nikola_rigs_mas @TheCryptoLark I love Doge exactly because it is a joke though.,"['antiprosynthesis.eth ⟠: So $DOGE, a joke coin with next to no on-chain cash flow (less than $400 paid in network fees per day, while $ETH does $4M!), has a market cap that is higher than #DeFi blue chips like $YFI, $AAVE, ...  And there I thought $BTC dominance &gt; 70% was peak irrationality. 😬', 'Nikola: @antiprosynth @TheCryptoLark Doge is no joke and second its cheap for transactions.', 'antiprosynthesis.eth ⟠: @Nikola_rigs_mas @TheCryptoLark I love Doge exactly because it is a joke though.']",1345412493468954626
Nikola_rigs_mas,2021-01-02 22:33:00+00:00,1345498354688679941,0,1,0,Twitter for Android,8851,238,,0,en,"@antiprosynth @TheCryptoLark 6 years of active dev teams on doge, allmost free transacrions vs Blue rugpull coins that are not reall coins but tokens on Eth.","['antiprosynthesis.eth ⟠: So $DOGE, a joke coin with next to no on-chain cash flow (less than $400 paid in network fees per day, while $ETH does $4M!), has a market cap that is higher than #DeFi blue chips like $YFI, $AAVE, ...  And there I thought $BTC dominance &gt; 70% was peak irrationality. 😬', 'Nikola: @antiprosynth @TheCryptoLark Doge is no joke and second its cheap for transactions.', 'antiprosynthesis.eth ⟠: @Nikola_rigs_mas @TheCryptoLark I love Doge exactly because it is a joke though.', 'Nikola: @antiprosynth @TheCryptoLark 6 years of active dev teams on doge, allmost free transacrions vs Blue rugpull coins that are not reall coins but tokens on Eth.']",1345412493468954626
antiprosynth,2021-01-02 22:39:42+00:00,1345500040886890497,1,1,0,Twitter for Android,198970,60903,,0,en,@Nikola_rigs_mas @TheCryptoLark Tokens on Ethereum are far more secure than Doge though.,"['antiprosynthesis.eth ⟠: So $DOGE, a joke coin with next to no on-chain cash flow (less than $400 paid in network fees per day, while $ETH does $4M!), has a market cap that is higher than #DeFi blue chips like $YFI, $AAVE, ...  And there I thought $BTC dominance &gt; 70% was peak irrationality. 😬', 'Nikola: @antiprosynth @TheCryptoLark Doge is no joke and second its cheap for transactions.', 'antiprosynthesis.eth ⟠: @Nikola_rigs_mas @TheCryptoLark I love Doge exactly because it is a joke though.', 'Nikola: @antiprosynth @TheCryptoLark 6 years of active dev teams on doge, allmost free transacrions vs Blue rugpull coins that are not reall coins but tokens on Eth.', 'antiprosynthesis.eth ⟠: @Nikola_rigs_mas @TheCryptoLark Tokens on Ethereum are far more secure than Doge though.']",1345412493468954626
Nikola_rigs_mas,2021-01-02 22:43:44+00:00,1345501056399241217,0,0,0,Twitter for Android,8851,238,,0,en,"@antiprosynth @TheCryptoLark Doge has his own blockchain and Asic miners, pools, you dont see hard work behind that coin.. Allso strong community. Defi coins are all new and half of them has backdoor.","['antiprosynthesis.eth ⟠: So $DOGE, a joke coin with next to no on-chain cash flow (less than $400 paid in network fees per day, while $ETH does $4M!), has a market cap that is higher than #DeFi blue chips like $YFI, $AAVE, ...  And there I thought $BTC dominance &gt; 70% was peak irrationality. 😬', 'Nikola: @antiprosynth @TheCryptoLark Doge is no joke and second its cheap for transactions.', 'antiprosynthesis.eth ⟠: @Nikola_rigs_mas @TheCryptoLark I love Doge exactly because it is a joke though.', 'Nikola: @antiprosynth @TheCryptoLark 6 years of active dev teams on doge, allmost free transacrions vs Blue rugpull coins that are not reall coins but tokens on Eth.', 'antiprosynthesis.eth ⟠: @Nikola_rigs_mas @TheCryptoLark Tokens on Ethereum are far more secure than Doge though.', 'Nikola: @antiprosynth @TheCryptoLark Doge has his own blockchain and Asic miners, pools, you dont see hard work behind that coin.. Allso strong community. Defi coins are all new and half of them has backdoor.']",1345412493468954626
TannerDzzz,2021-01-03 05:03:01+00:00,1345596506447888384,1,0,0,Twitter for Android,2842,122,,0,en,@Bitboy_Crypto Anybody wanting to get in in #dogecoin and also get a free stock? Use this link and sign up free. Trade ETH/Bitcoin and Doge! https://t.co/eVfLhXMWVK,"['Ben Armstrong: They say the $doge pump signals the start of #AltSeason. Is it time? https://t.co/hZdP3CCaoO', 'Tanner Dzula: @Bitboy_Crypto Anybody wanting to get in in #dogecoin and also get a free stock? Use this link and sign up free. Trade ETH/Bitcoin and Doge! https://t.co/eVfLhXMWVK']",1345406501394018306
sachy35,2021-01-02 21:57:03+00:00,1345489305578434563,6,1,1,Twitter for Android,3457,169,,0,en,"@Bitboy_Crypto And when #Doge pumps, the wonder of #SC #Siacoin usually always follows.  Brace yourself ladies &amp; Gentleman and the money is about to roll up hill.","['Ben Armstrong: They say the $doge pump signals the start of #AltSeason. Is it time? https://t.co/hZdP3CCaoO', 'Sachy 🌑: @Bitboy_Crypto And when #Doge pumps, the wonder of #SC #Siacoin usually always follows.  Brace yourself ladies &amp; Gentleman and the money is about to roll up hill.']",1345406501394018306
DogeDomains,2021-01-02 21:41:57+00:00,1345485506314981378,0,0,0,Twitter for iPhone,1639,270,,0,en,@Bitboy_Crypto $DOGE much Wow brother 😎,"['Ben Armstrong: They say the $doge pump signals the start of #AltSeason. Is it time? https://t.co/hZdP3CCaoO', 'Đoge Đomains 🐶 Get Your .doge ⭐: @Bitboy_Crypto $DOGE much Wow brother 😎']",1345406501394018306
crptyoio,2021-01-02 20:17:34+00:00,1345464272814534663,1,0,0,Twitter for iPhone,4,0,,0,en,@Bitboy_Crypto I’m on the doge train.,"['Ben Armstrong: They say the $doge pump signals the start of #AltSeason. Is it time? https://t.co/hZdP3CCaoO', 'crptyoio: @Bitboy_Crypto I’m on the doge train.']",1345406501394018306
SFartsack,2021-01-02 17:10:05+00:00,1345417090128359426,0,0,0,Twitter Web App,9076,434,,0,en,"@Bitboy_Crypto Word up to any projects out there being beaten by DOGE:  Pack yer bags, crypto ain't your thing.","['Ben Armstrong: They say the $doge pump signals the start of #AltSeason. Is it time? https://t.co/hZdP3CCaoO', ""SlappyMcFartsack: @Bitboy_Crypto Word up to any projects out there being beaten by DOGE:  Pack yer bags, crypto ain't your thing.""]",1345406501394018306
farhan_sheikh7,2021-01-02 16:49:47+00:00,1345411982564806656,0,0,0,Twitter for Android,72452,943,,0,en,@Bitboy_Crypto Doge to 100 Satoshi 🔥🔥🔥,"['Ben Armstrong: They say the $doge pump signals the start of #AltSeason. Is it time? https://t.co/hZdP3CCaoO', 'Mohammad Farhan: @Bitboy_Crypto Doge to 100 Satoshi 🔥🔥🔥']",1345406501394018306
JayMack1979,2021-01-02 15:56:27+00:00,1345398560704110592,9,0,0,Twitter for Android,409,29,,0,en,@StockLizardKing And $doge will be back to .004 Monday.,"['lizard: $DOGE hits 1 cent. #DogeCoin https://t.co/LUAcRwhmVR', 'Jonathan Clementine: @StockLizardKing And $doge will be back to .004 Monday.']",1345396717844312065
btcismyname,2021-01-02 20:07:25+00:00,1345461718877663232,1,0,0,Twitter for iPhone,3195,266,,0,en,@nebraskangooner For $DOGE it is a pump for ants. More to come.,"['Nebraskangooner: #DOGE pumping is the gun shot to signal the start of a race for alt coins. https://t.co/nVr64xnLul', 'xbtMonkey: @nebraskangooner For $DOGE it is a pump for ants. More to come.']",1345396634994282497
AdrianPapava,2021-01-02 16:38:59+00:00,1345409262198157312,2,1,0,Twitter Web App,8419,365,,0,en,@nebraskangooner @TrueCrypto28 I see you read my last @FinanceLeo post about DOGE and the altcoin season it usually triggers.,"['Nebraskangooner: #DOGE pumping is the gun shot to signal the start of a race for alt coins. https://t.co/nVr64xnLul', 'Adrian Papava: @nebraskangooner @TrueCrypto28 I see you read my last @FinanceLeo post about DOGE and the altcoin season it usually triggers.']",1345396634994282497
