time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-05T03:30:00.0000000Z,2021-08-05T03:45:00.0000000Z,2021-08-05T03:30:01.8970000Z,2021-08-05T03:44:59.5150000Z,6.21e-06,6.22e-06,6.19e-06,6.2e-06,39345048411,870
2021-08-05T03:45:00.0000000Z,2021-08-05T04:00:00.0000000Z,2021-08-05T03:45:04.5490000Z,2021-08-05T03:59:55.8090000Z,6.2e-06,6.22e-06,6.2e-06,6.22e-06,24596223711,681
2021-08-05T04:00:00.0000000Z,2021-08-05T04:15:00.0000000Z,2021-08-05T04:00:01.2510000Z,2021-08-05T04:14:59.8060000Z,6.21e-06,6.23e-06,6.2e-06,6.23e-06,24796770405,734
2021-08-05T04:15:00.0000000Z,2021-08-05T04:30:00.0000000Z,2021-08-05T04:15:12.7550000Z,2021-08-05T04:29:58.5690000Z,6.23e-06,6.23e-06,6.21e-06,6.21e-06,43126870146,755
2021-08-05T04:30:00.0000000Z,2021-08-05T04:45:00.0000000Z,2021-08-05T04:30:01.2570000Z,2021-08-05T04:44:58.8580000Z,6.22e-06,6.23e-06,6.2e-06,6.21e-06,40029248315,692
2021-08-05T04:45:00.0000000Z,2021-08-05T05:00:00.0000000Z,2021-08-05T04:45:00.3440000Z,2021-08-05T04:59:59.5820000Z,6.22e-06,6.22e-06,6.2e-06,6.21e-06,47669435186,972
2021-08-05T05:00:00.0000000Z,2021-08-05T05:15:00.0000000Z,2021-08-05T05:00:00.5490000Z,2021-08-05T05:14:58.9640000Z,6.21e-06,6.21e-06,6.19e-06,6.2e-06,31989523866,747
2021-08-05T05:15:00.0000000Z,2021-08-05T05:30:00.0000000Z,2021-08-05T05:15:00.8720000Z,2021-08-05T05:29:56.6710000Z,6.2e-06,6.22e-06,6.2e-06,6.21e-06,35748064660,732
2021-08-05T05:30:00.0000000Z,2021-08-05T05:45:00.0000000Z,2021-08-05T05:30:02.6670000Z,2021-08-05T05:44:59.8600000Z,6.22e-06,6.22e-06,6.2e-06,6.2e-06,27228170964,668
2021-08-05T05:45:00.0000000Z,2021-08-05T06:00:00.0000000Z,2021-08-05T05:45:00.6290000Z,2021-08-05T05:59:59.4620000Z,6.2e-06,6.22e-06,6.2e-06,6.22e-06,28569438713,805
2021-08-05T06:00:00.0000000Z,2021-08-05T06:15:00.0000000Z,2021-08-05T06:00:01.6940000Z,2021-08-05T06:14:59.5900000Z,6.22e-06,6.22e-06,6.19e-06,6.2e-06,50321744410,1058
2021-08-05T06:15:00.0000000Z,2021-08-05T06:30:00.0000000Z,2021-08-05T06:15:00.6800000Z,2021-08-05T06:29:58.7850000Z,6.2e-06,6.21e-06,6.18e-06,6.18e-06,48954637905,1178
2021-08-05T06:30:00.0000000Z,2021-08-05T06:45:00.0000000Z,2021-08-05T06:30:00.0560000Z,2021-08-05T06:44:59.4540000Z,6.18e-06,6.19e-06,6.18e-06,6.19e-06,47650165809,874
2021-08-05T06:45:00.0000000Z,2021-08-05T07:00:00.0000000Z,2021-08-05T06:45:01.0210000Z,2021-08-05T06:59:59.9030000Z,6.18e-06,6.2e-06,6.17e-06,6.2e-06,61945119061,1051
2021-08-05T07:00:00.0000000Z,2021-08-05T07:15:00.0000000Z,2021-08-05T07:00:00.4200000Z,2021-08-05T07:14:59.7440000Z,6.2e-06,6.2e-06,6.18e-06,6.19e-06,39530943060,888
2021-08-05T07:15:00.0000000Z,2021-08-05T07:30:00.0000000Z,2021-08-05T07:15:00.5760000Z,2021-08-05T07:29:57.5590000Z,6.18e-06,6.2e-06,6.18e-06,6.18e-06,27117310727,726
2021-08-05T07:30:00.0000000Z,2021-08-05T07:45:00.0000000Z,2021-08-05T07:30:01.5240000Z,2021-08-05T07:44:59.1400000Z,6.18e-06,6.2e-06,6.18e-06,6.19e-06,58367757291,934
2021-08-05T07:45:00.0000000Z,2021-08-05T08:00:00.0000000Z,2021-08-05T07:45:01.0020000Z,2021-08-05T07:59:59.9990000Z,6.18e-06,6.2e-06,6.17e-06,6.17e-06,94289635677,1901
2021-08-05T08:00:00.0000000Z,2021-08-05T08:15:00.0000000Z,2021-08-05T08:00:01.1740000Z,2021-08-05T08:14:59.0410000Z,6.17e-06,6.19e-06,6.16e-06,6.19e-06,83868229012,1355
2021-08-05T08:15:00.0000000Z,2021-08-05T08:30:00.0000000Z,2021-08-05T08:15:00.1700000Z,2021-08-05T08:29:59.2020000Z,6.19e-06,6.2e-06,6.18e-06,6.19e-06,44045555842,979
2021-08-05T08:30:00.0000000Z,2021-08-05T08:45:00.0000000Z,2021-08-05T08:30:00.9010000Z,2021-08-05T08:44:58.6820000Z,6.2e-06,6.2e-06,6.18e-06,6.18e-06,36906132038,989
2021-08-05T08:45:00.0000000Z,2021-08-05T09:00:00.0000000Z,2021-08-05T08:45:02.2060000Z,2021-08-05T08:59:55.2460000Z,6.18e-06,6.21e-06,6.16e-06,6.16e-06,116209691603,1452
2021-08-05T09:00:00.0000000Z,2021-08-05T09:15:00.0000000Z,2021-08-05T09:00:00.0500000Z,2021-08-05T09:14:58.7600000Z,6.16e-06,6.18e-06,6.16e-06,6.17e-06,59158668976,1157
2021-08-05T09:15:00.0000000Z,2021-08-05T09:30:00.0000000Z,2021-08-05T09:15:01.2680000Z,2021-08-05T09:29:59.9670000Z,6.17e-06,6.18e-06,6.13e-06,6.15e-06,183712656667,3280
2021-08-05T09:30:00.0000000Z,2021-08-05T09:45:00.0000000Z,2021-08-05T09:30:00.7710000Z,2021-08-05T09:44:56.9120000Z,6.16e-06,6.16e-06,6.12e-06,6.15e-06,141579808515,2354
2021-08-05T09:45:00.0000000Z,2021-08-05T10:00:00.0000000Z,2021-08-05T09:45:00.7800000Z,2021-08-05T09:59:59.6940000Z,6.14e-06,6.15e-06,6.12e-06,6.13e-06,77688587877,1652
2021-08-05T10:00:00.0000000Z,2021-08-05T10:15:00.0000000Z,2021-08-05T10:00:02.3270000Z,2021-08-05T10:14:59.4710000Z,6.13e-06,6.16e-06,6.12e-06,6.15e-06,92106266179,1652
2021-08-05T10:15:00.0000000Z,2021-08-05T10:30:00.0000000Z,2021-08-05T10:15:01.6970000Z,2021-08-05T10:29:57.9120000Z,6.14e-06,6.15e-06,6.13e-06,6.13e-06,76704910668,1373
2021-08-05T10:30:00.0000000Z,2021-08-05T10:45:00.0000000Z,2021-08-05T10:30:00.8760000Z,2021-08-05T10:44:58.6010000Z,6.14e-06,6.14e-06,6.12e-06,6.13e-06,64670730703,1387
2021-08-05T10:45:00.0000000Z,2021-08-05T11:00:00.0000000Z,2021-08-05T10:45:01.8140000Z,2021-08-05T10:59:59.5790000Z,6.13e-06,6.14e-06,6.12e-06,6.14e-06,59247757303,1223
2021-08-05T11:00:00.0000000Z,2021-08-05T11:15:00.0000000Z,2021-08-05T11:00:00.0980000Z,2021-08-05T11:14:58.8500000Z,6.13e-06,6.15e-06,6.13e-06,6.15e-06,75990770891,1352
2021-08-05T11:15:00.0000000Z,2021-08-05T11:30:00.0000000Z,2021-08-05T11:15:00.0030000Z,2021-08-05T11:29:59.8030000Z,6.14e-06,6.15e-06,6.13e-06,6.13e-06,92048711142,1459
2021-08-05T11:30:00.0000000Z,2021-08-05T11:45:00.0000000Z,2021-08-05T11:30:01.5590000Z,2021-08-05T11:44:59.0770000Z,6.14e-06,6.15e-06,6.13e-06,6.14e-06,47423941678,1035
2021-08-05T11:45:00.0000000Z,2021-08-05T12:00:00.0000000Z,2021-08-05T11:45:01.7530000Z,2021-08-05T11:59:59.1430000Z,6.13e-06,6.16e-06,6.13e-06,6.15e-06,72671023677,1298
2021-08-05T12:00:00.0000000Z,2021-08-05T12:15:00.0000000Z,2021-08-05T12:00:03.8610000Z,2021-08-05T12:14:58.5080000Z,6.14e-06,6.16e-06,6.13e-06,6.14e-06,66795816056,1303
2021-08-05T12:15:00.0000000Z,2021-08-05T12:30:00.0000000Z,2021-08-05T12:15:01.4480000Z,2021-08-05T12:29:57.1070000Z,6.14e-06,6.15e-06,6.13e-06,6.13e-06,49525396788,1077
2021-08-05T12:30:00.0000000Z,2021-08-05T12:45:00.0000000Z,2021-08-05T12:30:00.9130000Z,2021-08-05T12:44:58.6840000Z,6.14e-06,6.15e-06,6.12e-06,6.12e-06,62770297857,1452
2021-08-05T12:45:00.0000000Z,2021-08-05T13:00:00.0000000Z,2021-08-05T12:45:00.2060000Z,2021-08-05T12:59:56.5190000Z,6.13e-06,6.15e-06,6.11e-06,6.13e-06,149206398654,2774
2021-08-05T13:00:00.0000000Z,2021-08-05T13:15:00.0000000Z,2021-08-05T13:00:00.5000000Z,2021-08-05T13:14:58.6470000Z,6.13e-06,6.15e-06,6.12e-06,6.13e-06,86362412701,1576
2021-08-05T13:15:00.0000000Z,2021-08-05T13:30:00.0000000Z,2021-08-05T13:15:00.7000000Z,2021-08-05T13:29:59.8030000Z,6.13e-06,6.14e-06,6.12e-06,6.12e-06,63305111380,1378
2021-08-05T13:30:00.0000000Z,2021-08-05T13:45:00.0000000Z,2021-08-05T13:30:00.8500000Z,2021-08-05T13:44:59.4630000Z,6.13e-06,6.15e-06,6.12e-06,6.13e-06,65162925762,1193
2021-08-05T13:45:00.0000000Z,2021-08-05T14:00:00.0000000Z,2021-08-05T13:45:00.0610000Z,2021-08-05T13:59:57.0260000Z,6.13e-06,6.14e-06,6.12e-06,6.14e-06,56142899993,1162
2021-08-05T14:00:00.0000000Z,2021-08-05T14:15:00.0000000Z,2021-08-05T14:00:01.3160000Z,2021-08-05T14:14:58.7930000Z,6.14e-06,6.18e-06,6.13e-06,6.18e-06,167341224554,2524
2021-08-05T14:15:00.0000000Z,2021-08-05T14:30:00.0000000Z,2021-08-05T14:15:00.4550000Z,2021-08-05T14:29:57.5630000Z,6.17e-06,6.19e-06,6.17e-06,6.19e-06,97256395402,1868
2021-08-05T14:30:00.0000000Z,2021-08-05T14:45:00.0000000Z,2021-08-05T14:30:02.6800000Z,2021-08-05T14:44:58.7260000Z,6.18e-06,6.2e-06,6.17e-06,6.17e-06,111513665080,2157
2021-08-05T14:45:00.0000000Z,2021-08-05T15:00:00.0000000Z,2021-08-05T14:45:01.2240000Z,2021-08-05T14:59:59.9980000Z,6.18e-06,6.19e-06,6.17e-06,6.18e-06,78792138402,1897
2021-08-05T15:00:00.0000000Z,2021-08-05T15:15:00.0000000Z,2021-08-05T15:00:00.6130000Z,2021-08-05T15:14:59.8790000Z,6.18e-06,6.2e-06,6.17e-06,6.18e-06,70633183839,1556
2021-08-05T15:15:00.0000000Z,2021-08-05T15:30:00.0000000Z,2021-08-05T15:15:00.0540000Z,2021-08-05T15:29:59.1720000Z,6.19e-06,6.2e-06,6.18e-06,6.18e-06,51061684336,1209
2021-08-05T15:30:00.0000000Z,2021-08-05T15:45:00.0000000Z,2021-08-05T15:30:01.4990000Z,2021-08-05T15:44:59.2810000Z,6.18e-06,6.2e-06,6.18e-06,6.19e-06,70989525631,1356
2021-08-05T15:45:00.0000000Z,2021-08-05T16:00:00.0000000Z,2021-08-05T15:45:00.3920000Z,2021-08-05T15:59:58.1550000Z,6.18e-06,6.19e-06,6.15e-06,6.15e-06,111089949657,2143
2021-08-05T16:00:00.0000000Z,2021-08-05T16:15:00.0000000Z,2021-08-05T16:00:00.5790000Z,2021-08-05T16:14:59.8120000Z,6.15e-06,6.19e-06,6.15e-06,6.18e-06,61635836045,1374
2021-08-05T16:15:00.0000000Z,2021-08-05T16:30:00.0000000Z,2021-08-05T16:15:00.5160000Z,2021-08-05T16:29:58.5410000Z,6.17e-06,6.18e-06,6.16e-06,6.17e-06,50499231324,1175
2021-08-05T16:30:00.0000000Z,2021-08-05T16:45:00.0000000Z,2021-08-05T16:30:02.2830000Z,2021-08-05T16:44:58.9700000Z,6.17e-06,6.17e-06,6.15e-06,6.16e-06,73428317331,1509
2021-08-05T16:45:00.0000000Z,2021-08-05T17:00:00.0000000Z,2021-08-05T16:45:00.0730000Z,2021-08-05T16:59:59.3160000Z,6.16e-06,6.19e-06,6.16e-06,6.19e-06,94988817370,1514
2021-08-05T17:00:00.0000000Z,2021-08-05T17:15:00.0000000Z,2021-08-05T17:00:00.2550000Z,2021-08-05T17:14:58.1000000Z,6.18e-06,6.21e-06,6.18e-06,6.21e-06,76180451635,1667
2021-08-05T17:15:00.0000000Z,2021-08-05T17:30:00.0000000Z,2021-08-05T17:15:01.5050000Z,2021-08-05T17:29:59.2710000Z,6.2e-06,6.23e-06,6.2e-06,6.21e-06,129748801876,2310
2021-08-05T17:30:00.0000000Z,2021-08-05T17:45:00.0000000Z,2021-08-05T17:30:01.1850000Z,2021-08-05T17:44:59.1980000Z,6.22e-06,6.23e-06,6.2e-06,6.22e-06,97720740650,1769
2021-08-05T17:45:00.0000000Z,2021-08-05T18:00:00.0000000Z,2021-08-05T17:45:01.7090000Z,2021-08-05T17:59:59.6770000Z,6.23e-06,6.24e-06,6.21e-06,6.21e-06,120526887466,1794
2021-08-05T18:00:00.0000000Z,2021-08-05T18:15:00.0000000Z,2021-08-05T18:00:01.0340000Z,2021-08-05T18:14:59.3400000Z,6.22e-06,6.22e-06,6.16e-06,6.18e-06,231341028412,2818
2021-08-05T18:15:00.0000000Z,2021-08-05T18:30:00.0000000Z,2021-08-05T18:15:04.1960000Z,2021-08-05T18:29:58.0730000Z,6.18e-06,6.22e-06,6.16e-06,6.2e-06,121467074141,1724
2021-08-05T18:30:00.0000000Z,2021-08-05T18:45:00.0000000Z,2021-08-05T18:30:01.0210000Z,2021-08-05T18:44:59.7070000Z,6.19e-06,6.21e-06,6.19e-06,6.21e-06,88077941244,1486
2021-08-05T18:45:00.0000000Z,2021-08-05T19:00:00.0000000Z,2021-08-05T18:45:00.1310000Z,2021-08-05T18:59:57.8310000Z,6.21e-06,6.21e-06,6.19e-06,6.2e-06,73672115679,1486
