time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-02-03T17:30:00.0000000Z,2021-02-03T17:45:00.0000000Z,2021-02-03T17:30:00.2250000Z,2021-02-03T17:44:59.9360000Z,0.0320955,0.0324202,0.0316388,0.0324202,150497969,7477
2021-02-03T17:45:00.0000000Z,2021-02-03T18:00:00.0000000Z,2021-02-03T17:45:00.0570000Z,2021-02-03T17:59:59.7070000Z,0.032421,0.0324389,0.032,0.0321256,70553031,4031
2021-02-03T18:00:00.0000000Z,2021-02-03T18:15:00.0000000Z,2021-02-03T18:00:00.5930000Z,2021-02-03T18:14:58.4120000Z,0.0321,0.0324923,0.0318265,0.0322882,80388540,5476
2021-02-03T18:15:00.0000000Z,2021-02-03T18:30:00.0000000Z,2021-02-03T18:15:00.4130000Z,2021-02-03T18:29:59.5360000Z,0.0322856,0.03265,0.0322,0.032557,79093409,4428
2021-02-03T18:30:00.0000000Z,2021-02-03T18:45:00.0000000Z,2021-02-03T18:30:00.0400000Z,2021-02-03T18:44:59.9910000Z,0.0325239,0.0328191,0.0323759,0.0324159,72191590,4580
2021-02-03T18:45:00.0000000Z,2021-02-03T19:00:00.0000000Z,2021-02-03T18:45:00.5860000Z,2021-02-03T18:59:59.5680000Z,0.0324159,0.032755,0.032266,0.0325297,72805015,4447
2021-02-03T19:00:00.0000000Z,2021-02-03T19:15:00.0000000Z,2021-02-03T19:00:00.4980000Z,2021-02-03T19:14:59.5640000Z,0.0325297,0.0325474,0.032124,0.0322853,79512756,4644
2021-02-03T19:15:00.0000000Z,2021-02-03T19:30:00.0000000Z,2021-02-03T19:15:00.1190000Z,2021-02-03T19:29:59.8990000Z,0.0322843,0.0326826,0.03205,0.0324004,82995694,5738
2021-02-03T19:30:00.0000000Z,2021-02-03T19:45:00.0000000Z,2021-02-03T19:30:00.4700000Z,2021-02-03T19:44:58.2440000Z,0.0324202,0.0327572,0.0323552,0.0326455,56958657,4059
2021-02-03T19:45:00.0000000Z,2021-02-03T20:00:00.0000000Z,2021-02-03T19:45:00.6770000Z,2021-02-03T19:59:59.1760000Z,0.0326415,0.03304,0.0323,0.0326349,119558428,8363
2021-02-03T20:00:00.0000000Z,2021-02-03T20:15:00.0000000Z,2021-02-03T20:00:00.2770000Z,2021-02-03T20:14:59.8640000Z,0.0326599,0.03315,0.0325033,0.0331497,78922380,6341
2021-02-03T20:15:00.0000000Z,2021-02-03T20:30:00.0000000Z,2021-02-03T20:15:00.0930000Z,2021-02-03T20:29:59.9540000Z,0.033148,0.03555,0.0328887,0.0352159,491019252,28848
2021-02-03T20:30:00.0000000Z,2021-02-03T20:45:00.0000000Z,2021-02-03T20:30:00.0420000Z,2021-02-03T20:44:59.9820000Z,0.0352155,0.0352962,0.0336125,0.034685,583313581,28000
2021-02-03T20:45:00.0000000Z,2021-02-03T21:00:00.0000000Z,2021-02-03T20:45:00.1670000Z,2021-02-03T20:59:59.9460000Z,0.0346822,0.0354444,0.03405,0.0351641,304271851,15608
2021-02-03T21:00:00.0000000Z,2021-02-03T21:15:00.0000000Z,2021-02-03T21:00:00.0100000Z,2021-02-03T21:14:59.9530000Z,0.035164,0.0388,0.0351638,0.0387,1095633683,57508
2021-02-03T21:15:00.0000000Z,2021-02-03T21:30:00.0000000Z,2021-02-03T21:15:00.0010000Z,2021-02-03T21:29:59.9740000Z,0.0386885,0.0397836,0.0370704,0.0372313,1328462742,67461
2021-02-03T21:30:00.0000000Z,2021-02-03T21:45:00.0000000Z,2021-02-03T21:30:00.0100000Z,2021-02-03T21:44:59.9840000Z,0.0372313,0.0389958,0.0371616,0.0379741,641901960,31329
2021-02-03T21:45:00.0000000Z,2021-02-03T22:00:00.0000000Z,2021-02-03T21:45:00.0850000Z,2021-02-03T21:59:59.4230000Z,0.0379993,0.0379993,0.03601,0.0366483,681255093,31238
2021-02-03T22:00:00.0000000Z,2021-02-03T22:15:00.0000000Z,2021-02-03T22:00:00.1890000Z,2021-02-03T22:14:59.9870000Z,0.0366483,0.0373857,0.0353116,0.0357149,455032096,22761
2021-02-03T22:15:00.0000000Z,2021-02-03T22:30:00.0000000Z,2021-02-03T22:15:00.0550000Z,2021-02-03T22:29:59.8650000Z,0.0357153,0.037199,0.0355,0.0367807,329264185,15063
2021-02-03T22:30:00.0000000Z,2021-02-03T22:45:00.0000000Z,2021-02-03T22:30:00.0290000Z,2021-02-03T22:44:59.1180000Z,0.0367259,0.0372,0.0358384,0.0362059,240689085,11849
2021-02-03T22:45:00.0000000Z,2021-02-03T23:00:00.0000000Z,2021-02-03T22:45:00.1360000Z,2021-02-03T22:59:59.8940000Z,0.0361605,0.0363367,0.0356,0.0361194,177285748,9924
2021-02-03T23:00:00.0000000Z,2021-02-03T23:15:00.0000000Z,2021-02-03T23:00:00.2320000Z,2021-02-03T23:14:59.9060000Z,0.0360857,0.0366763,0.0359536,0.036151,145385649,8207
